audio_filename,start_time,end_time,transcription
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,366.567,373.986,من عند نزار الشعري يجي يقول لك را on aimerait bien إنها on t'invite autant que chroniqueur في télévision live ما نعرش كان تفرجتوا فيها ولا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,373.986,384.248,c'était أول expérience ليا تعديت مال youtube ماك ال pc اللي يسخن يتسكر أه لل pc gamer لين بالشوية تعديت لل لل لل expérience متاع التلفزة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,384.248,395.009,واع بش نتعدى في التلفزة بش إنولي chroniqueur بش إنولي معروف كذا c'était من نهار الاثنين لنهار الجمعة مال مالتسعة للحدعش ولا هي مالثمانية للعشرة live
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,395.009,397.318,آ تعدات expérience طيارة برشا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,397.318,408.072,و c'était كنت فرحان عاللخر قلت au moins التعب لي تعبته بش شريت آك ال pc بش كملت وصلت أكثر فيديوات كان في بلاصته ما خسرتوش التعب هذاكا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,408.072,419.021,إمبعد sûrement باش يعرضوك بيشا برشا haters برشا باش تكرهك برشا باش تسبك برشا باش تشمتك تشتمك سامحوني تشم تشتمك voilà
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,419.021,420.671,قتلكم راقد ثلاثة سوايع
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,420.671,426.508,برشا عباد بش تكرهك بش تحسدك بغض مغير حتى سبب
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,426.508,435.321,تلقى آكا السيد ولا ال الطفلة ما تعرفهمش عمرك ما عمتله حاجة خايبة في حياته ما تعرفوش ي يكرهك لله في سبيل الله هكاكا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,435.321,435.924,علاش
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,435.924,439.717,أمهأه ما توصلش ما تعملش علاش إنت توصل
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,439.717,450.867,أهأه ما توصلش علاش مغير حتى سبب مهمته هو إنه يعرقل لك أحلامك مهمته هو إنه ياقف لك هكا حيط يقول لك لا موشك متعدي دبر فيا سالني
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,450.867,457.96,و après tout يتسمى حاجة باهية هاذي علاش خاطر كان ماعندكش haters في حياتك ولا عباد تكرهك راك موشك إنسان ناجح
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,457.96,465.891,كان العباد الكل تحبك ومحلاك وكل راهو ثمة إن في الحكاية ما دام ماعندكش عباد تكرهك راك موشك إنسان ناجح
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,465.891,475.741,إمبعد هذا الكل again تزيد تقدم في أحلامك بالشوية بالشوية وين يجيك mail يجيك mail من عند google
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,478.305,480.016,إن لل youtube next app
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,480.016,481.342,ال youtube next app شنوا أذايا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,481.342,490.483,أذيا تظاهرة تصير كل عام من عند google youtube ياخذوا مالعالم العربي الكل أحسن youtubers عرب أوكي
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,490.483,495.842,ياخذوا أحسن youtubers عرب إنت تقدم ال candidature متاعك وبعد يتم إختيارك وإلا لا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,495.842,505.101,eh ben à travers disant فوق الثلاثة آلاف وخمسميات candidatures ثلاثة آلاف وخمسمياتن candidatures إختاروا كان تسعتعش
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,505.101,506.0,أوكي
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,506.0,507.719,ومن تونس إختاروا أربعة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,509.382,510.692,y compris آنا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,510.692,513.236,وال cadeau ultime متاع جماعة google
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,514.255,516.8049375,كل واحد فينا خذا ألفين وخمسميات دولار
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,517.979,523.477,واه ألفين وخمسميات دولار أما شنوا ماعندكش الحق تاخذهم فلوس مالا وينك
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,523.477,531.001,تاخذهم يلزمك تشري بيهم حاجات disant تابعة l'audiovisuel ولا حاجات باش تابجرايدي بيهم آ ال set up متاعك ولا ماتريالك
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,531.001,538.697,tu imagines لي إنت قاعد حاط ساق فوق ساق تتفرج في ال ebay ولا في الأمازون و وال wallet متاعك فيها ألفين وخمسميات دولار تبدى تعمل هكا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,538.697,543.377,إنحب ال marque هاذي إنحب الكاميرا هاذي إنحب ال tripier والله c'était هكاكا بالضبط
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,543.377,550.887,م إحساس رائع راهو بالرسمي نحكي لكم ماعندكمش فكرة معناها ه surtout أننا ماعناش paypal في تونس أه هذايا حاجة مهمة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,550.887,555.305,إمبعد كان أكبر حلمي إني نمشي sûrement برشا يعرفوها
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,556.435,565.664,e three لي هو أكبر salon des jeux vidéos في العالم إسمه electronic entertainment expo يصير ثلاثة أيام في العام في los angeles california
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,565.664,568.574,eh ben حلمي إني كنت نمشي لل salon هذاكا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,568.574,572.558,sauf que الدينار طاح والدولار طلع
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,572.558,581.7,وبش تمشي غادي بش تقعد جمعة في los angeles california بالمزمر ماأقلش من عشرة ملاين ماأقلش من عشرة ملاين
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,582.767,590.426,آنا وقتها dans le temps ماللي مال youtube next app قبلها بشوية دخلت نخدم في خدمة تابعة مش تابعة ديبلومي أوكي
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,590.426,597.93,دخلت ك commuity manager بعد senior community manager في شركة privée باش نجمت إندبر مصروف c'est normal
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,597.93,604.407,خدمت الشهر لول الثاني الثالث الرابع وصلت ستة أشهرة وليت كي إنقوم الصباح إنقوم فادد
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,604.407,609.727,تصور واحد يقوم السبعة متاع الصباح طايرة له كل يوم jamais قمت en bonne humeur
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,609.727,611.369,كل يوم فادد علاش
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,611.369,621.938,خاطر بش نمشي نعمل حاجة موش ما إنحبهاش لكن حسيتها في اللخر إني قاعد نه نخدم في أحلام غيري وال contrepartie متاعي هي آكي ال salaire لي تتصب في آخر الشهر
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,621.938,626.015,du coup قلت لأمي وبابا بش إنبطل بش إنبطل مالخدمة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,626.015,631.436,قالوا لي شكون بش يعطيك مصروفك خزرت لي أمي قتلي شو لحيتك قتلي ما نعطيكش مصروفك
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,631.436,638.722,قتلها إسمع مانيش بنطلب منك حاجة عشرة آلاف عشرين ألف juste حق قهوة و déplacement خليني إنركز قتلها تو نعرف روحي آش نعمل
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,638.722,647.078,آنا إنخمم يا ربي كيفاش بش ناخو الفلوس كيفاش بش نخدم كيفاش كيفاش كيفاش يجيك تاليفون oui بسام آ dragon كالعادة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,647.078,655.833,آ oui أي dragon معاك تفضل آ نحنا التاسعة وكذا هوما لا محالة boîte de pro تخدم مع التاسعة إنحبوك إنت تكون le présentateur متاع l'émission bla bla bla كذا وكذا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,655.833,661.042,عملنا قهوة تفاهمنا عال salaire روحت للدار نخدم عشرة دقايق في الجمعة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,662.203,664.378, عشرة دقايق في الجمعة أم
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,664.378,666.08,تعرف شمعنتها عشرة دقايق في الجمعة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,666.08,677.156,نقعد آنا في بيتي وما نخرجش مالدار أه ما نخرجش مالدار نقعد في بيتي يجيبوا هوما الكاميرا ويجيبوا أمورهم الكل يصوروني نقول آك الكلمتين وآخر كل شهر ناخو سالاري peace and love
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,677.156,680.51,مشيت عاد بجنب آ أه الوالد قتله كيفاش مالا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,682.412,684.206,ال jeux vidéos ما يجيبش
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,684.206,687.007,حاصيلو تعدات l'émission في التلفزة
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,687.984,699.334,وال l'événement هذا كيما قتلكم حلمي كان بالرسمي the ultimate dream حاجة واه مش normal كي تراها تقول c'est bon تمشي l'événement هذا وتسكر الحانوت تمشي تخدم حاجة أخرى
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,699.334,703.99,c'est bon تبدل ال domaine خاطر ال top du top le top du top
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,703.99,704.978,مشيت
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,706.057,717.073,تجيني mail كالعادة من عند شركة معروفة برشا خدمت assassin's creed topio far cry وبرشا  معروفة ما إنجموش إنسيا إنسمي لسم
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,717.073,725.03,جاني mail قال لي راهو تم إختيارك بش تمشي لل e three ألفين وسبعتعش
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,727.136,733.292,كالعادة في بالي news راهو lettre عرفتها آك ال والله ديما ليميلوات هاذم ما إنصدقهمش آنا إلا ما نقرا ونثبت و
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,734.873,738.773,ما جاوبتوش والله حقرته ما جاوبتش عال mail
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,738.773,745.587,même pas نص ساعة عاود بعث لي mail آخر خاطر عندهم apparemment le plugin آك اللي تمركي vu ولا ال mail راهو قرا ولا فازة كيفن هكا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,745.587,751.61,قال لي راو آ م تم إختيارك إن إن معنتها حاجتنا بالموافقة متاعك
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,752.969,759.18,جاوبته قتله آ آم ب of course موافق معناها شنوا ال شنوا لازمني نعمل معناها
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,759.18,765.418,قال لي juste حضر الباسبورك وكذا وكذا وكذا وراهو راك you are fully covered يعني كل شي علينا
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,765.418,772.212,تعرف شمعنتها كل شي عليهم يعني إنجم من توا نمشي نطلع في الطيارة juste عندي باسبوري و وأموري أكهو كل شي عليهم
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,772.212,773.436,tu imagines إنت
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,774.499,782.837,الشركة هاذي تبعث لك كل شي جمعة كاملة في haley california كل شي عليهم وال contrepartie juste إنك تلعب les jeux متاعهم أكهو
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,784.356,800.248,ح راهي حاجة موش normal راي بالرسمي وصلت لل ultimate dream متاعك اللي حبيت عليه ماللي كنت قاعد في الدار عامل هكا بوك في القهوة وأمك في الكوجينة وإنت قاعد أكا تقول لك أقرى على روحك بش نهار آخر تخدم وتجيب صغار وكو ومسمار في حيط وآك الغناية إلديما تتعاود
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,800.248,808.194,إمبعد مآكا مآكا ال situation هذيكا تتحول إنك إنك تلعب jeux vidéos يوصلوا لك إنك تحقق أحلامك
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,808.194,809.161,أوكي
Il_faut_viser_la_lune_car_en_cas_dechec_on_atterrit_dans_les_etoiles_Bassem_Sayedi_TEDxNabeul,809.161,813.024,قلت أوكي مشيت عاودت باسبوري مشيت قديت البطاقة التعريف متاعي تك تك تك
